age_group,upbringing_influence,focus_intensity,consistency_score,external_guidance_usage,support_environment_score,hobby_engagement_level,physical_activity_index,creative_expression_index,altruism_score,personality_cluster
-0.5,-1.0,0.5184798196711572,-0.06666666666666667,1.0,1.0,1.0,1.0,0.0,0.0,2
1.0,-2.0,-0.9242434329852123,-0.8666666666666667,0.0,0.5,1.0,0.0,0.0,0.0,1
1.0,1.0,-0.09867787780116545,0.4,0.0,0.0,1.0,1.0,0.0,0.0,4
-0.5,0.0,0.7563532100994975,0.4666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,4
0.5,-1.0,-0.9320323351937558,0.6,1.0,0.0,1.0,0.0,0.0,0.0,4
-0.5,0.0,0.7844206188561385,-0.9333333333333333,1.0,-0.5,1.0,1.0,0.0,0.0,0
0.0,-1.0,0.5674938629718709,-0.9333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,1
0.5,-1.0,-0.8137724132922285,-0.8,0.0,-0.5,0.0,0.0,0.0,0.0,2
-0.5,2.0,-0.43398667195488383,-0.5333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,2
0.0,-1.0,-0.1732673713042416,0.5333333333333333,0.0,-0.5,0.0,1.0,1.0,0.0,4
-0.5,-1.0,-0.09342359981335283,-0.6,1.0,0.0,0.0,0.0,0.0,1.0,2
0.0,0.0,0.3653197502764932,0.6666666666666666,0.0,0.5,1.0,1.0,1.0,0.0,4
1.0,-1.0,-0.941424499249713,0.4,0.0,1.0,0.0,1.0,0.0,0.0,4
0.5,0.0,0.4320199590389832,0.4666666666666667,0.0,-0.5,0.0,1.0,0.0,0.0,4
0.5,-1.0,0.2468583887289538,-0.26666666666666666,0.0,-0.5,0.0,0.0,0.0,0.0,3
1.0,0.0,-0.893254071236813,-0.4666666666666667,0.0,-0.5,0.0,0.0,0.0,0.0,4
0.5,1.0,0.7459896684947926,-0.8666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,0.7320690110933985,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,4
-0.5,0.0,1.0792381741068595,0.8,0.0,0.0,1.0,1.0,0.0,0.0,4
0.0,-1.0,-0.4738632827120361,-0.6,1.0,0.0,1.0,0.0,0.0,1.0,2
1.0,-1.0,0.9266458591507983,0.4666666666666667,1.0,0.5,0.0,0.0,0.0,0.0,4
0.5,-1.0,0.8850827129316208,-0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-2.0,0.40811685225484035,-0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2
-0.5,-1.0,0.20628916076804896,-0.06666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,3
-0.5,1.0,0.8178648614945182,-0.06666666666666667,0.0,0.5,0.0,0.0,1.0,0.0,4
0.5,-1.0,1.0292162115121402,-0.4,1.0,0.5,0.0,1.0,0.0,0.0,2
0.5,2.0,0.3622209649565448,-0.4,0.0,0.0,1.0,0.0,1.0,1.0,2
1.0,-1.0,0.1776906674399457,-0.4,1.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.4958666767261148,-0.8666666666666667,1.0,0.5,0.0,1.0,0.0,0.0,0
-0.5,0.0,-0.9551354486669065,0.9333333333333333,1.0,-0.5,1.0,0.0,0.0,0.0,4
-0.5,0.0,-0.040043677099076136,-0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,2
0.5,1.0,1.0670326636698573,0.06666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,4
1.0,1.0,-0.898010017648293,0.3333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,4
0.0,-1.0,0.3576408298986941,0.3333333333333333,1.0,-0.5,0.0,0.0,1.0,0.0,4
1.0,0.0,-0.5540715058201306,-0.8,0.0,0.5,0.0,1.0,1.0,0.0,1
1.0,0.0,1.066360393143951,0.7333333333333333,1.0,0.5,0.0,0.0,0.0,0.0,4
1.0,0.0,-0.4641439625082546,0.4,0.0,0.5,0.0,1.0,1.0,0.0,4
0.5,0.0,-0.32068356683312926,0.4,1.0,-0.5,1.0,0.0,0.0,1.0,4
0.0,-2.0,0.33300830997494274,0.7333333333333333,0.0,0.5,1.0,1.0,0.0,0.0,4
-0.5,-2.0,0.9692571314824863,0.8,1.0,1.0,0.0,0.0,0.0,0.0,4
-0.5,0.0,-0.21695339287453916,-0.7333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,2
0.5,0.0,-0.7387299899894942,-0.2,0.0,0.0,0.0,1.0,0.0,0.0,4
1.0,1.0,-0.8542739440886946,-0.6,0.0,0.5,1.0,1.0,0.0,0.0,2
1.0,1.0,-0.09095144003754276,-1.0,0.0,-0.5,1.0,0.0,0.0,0.0,2
0.0,-2.0,0.30004262892110517,-0.6,1.0,0.5,1.0,1.0,0.0,0.0,0
0.5,-1.0,-0.7116694347636148,-0.9333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1
0.5,-1.0,0.9868818987705864,0.8666666666666667,0.0,-1.0,0.0,1.0,1.0,1.0,4
0.0,0.0,1.0792381741068595,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.5,1.0,-0.07447975889909388,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4
1.0,-1.0,-0.13373930075149287,-0.5333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,3
1.0,1.0,0.7119942678688762,-0.8,0.0,0.0,0.0,0.0,0.0,1.0,2
1.0,0.0,0.05631476166017124,0.9333333333333333,0.0,0.5,0.0,1.0,1.0,0.0,4
0.0,1.0,0.4680987298516187,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3
1.0,0.0,0.1406405790860857,-0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,2
1.0,0.0,0.21073287660662726,0.26666666666666666,1.0,-0.5,0.0,0.0,0.0,0.0,4
0.5,0.0,0.9396494788318994,-0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,3
0.0,0.0,-0.48415835774367233,0.2,1.0,0.0,0.0,0.0,0.0,0.0,4
0.0,1.0,-0.23878046986312687,0.4666666666666667,0.0,0.5,0.0,0.0,0.0,0.0,3
1.0,1.0,0.2284223938113627,-0.9333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-1.0,0.8211846427746868,0.5333333333333333,1.0,0.5,0.0,0.0,0.0,0.0,4
0.5,-2.0,-0.5639288865071507,0.13333333333333333,0.0,-0.5,0.0,0.0,1.0,0.0,4
-0.5,-2.0,1.0132390603093913,-0.2,0.0,0.0,1.0,0.0,0.0,1.0,3
1.0,-1.0,-0.8613825075640537,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,4
0.0,0.0,-0.7315234443888515,0.13333333333333333,0.0,0.5,1.0,0.0,0.0,1.0,4
0.5,0.0,0.0532923605196779,0.6,1.0,0.0,0.0,0.0,0.0,0.0,4
-0.5,0.0,0.19553125120293527,0.7333333333333333,0.0,-0.5,1.0,1.0,1.0,0.0,4
0.5,-1.0,0.989512181968205,0.8,1.0,0.5,1.0,0.0,0.0,0.0,4
1.0,0.0,-0.07028667395299679,0.5333333333333333,1.0,0.5,0.0,0.0,0.0,0.0,4
-0.5,-1.0,0.632706167735598,0.4,0.0,0.0,0.0,0.0,1.0,0.0,4
-0.5,0.0,-0.7695340269164289,-0.13333333333333333,1.0,-0.5,1.0,1.0,1.0,0.0,4
0.0,-1.0,-0.9824773345071057,0.7333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,4
0.5,0.0,-0.6819752461846579,-0.8666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,1
0.5,1.0,-0.5431830540688442,0.7333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,4
0.0,-1.0,-0.614066746362062,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3
1.0,0.0,-0.9262078777860716,0.6,0.0,1.0,0.0,0.0,1.0,0.0,4
1.0,1.0,0.5047095070444056,-0.6,0.0,-1.0,1.0,0.0,1.0,0.0,1
1.0,-1.0,0.698392216548676,0.4666666666666667,0.0,-1.0,1.0,0.0,1.0,0.0,4
0.0,0.0,-0.4304972915284815,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,-0.8417303674799949,-0.7333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,4
-0.5,1.0,-0.37755315625308555,-0.8666666666666667,0.0,0.5,0.0,0.0,0.0,0.0,1
0.0,-1.0,-0.4464206225446431,0.6666666666666666,0.0,0.5,1.0,1.0,0.0,1.0,4
0.5,0.0,-0.3184290841887594,0.9333333333333333,0.0,0.5,0.0,0.0,0.0,1.0,4
1.0,0.0,-0.6998892430667902,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4
0.5,0.0,0.33357213939236585,-0.4666666666666667,0.0,0.5,1.0,0.0,1.0,0.0,2
-0.5,-1.0,0.9877799065918746,-0.8,0.0,-1.0,1.0,0.0,0.0,0.0,2
-0.5,-1.0,0.2139489051967869,0.9333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,4
0.0,-1.0,0.7077312286499704,-1.0,1.0,0.5,1.0,0.0,0.0,0.0,1
1.0,1.0,-0.6472548529733377,-0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4
0.5,-2.0,0.4910787283131273,0.4,1.0,0.0,0.0,1.0,0.0,0.0,4
0.5,0.0,0.8084547261907974,-0.9333333333333333,0.0,0.5,0.0,0.0,1.0,1.0,1
1.0,1.0,-0.17612177000661677,-0.4666666666666667,0.0,-0.5,0.0,0.0,0.0,0.0,3
1.0,-1.0,1.0586218515348274,0.5333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,4
0.5,-1.0,-0.4389652488172143,-0.4666666666666667,0.0,-0.5,0.0,0.0,0.0,0.0,3
0.5,1.0,1.0626754623813075,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,4
0.0,1.0,0.11890539382959985,-0.6,0.0,1.0,1.0,1.0,0.0,0.0,1
-0.5,0.0,0.21650877004225103,0.26666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,4
-0.5,0.0,-0.7828498233012442,-0.06666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,4
1.0,-1.0,-0.14184843284268972,-0.4666666666666667,1.0,-0.5,1.0,0.0,0.0,0.0,3
0.5,0.0,0.96203888155733,0.9333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,4
0.5,1.0,-0.8850930181389279,-0.6666666666666666,0.0,0.5,0.0,0.0,0.0,1.0,4
0.5,-1.0,-0.15724530494667255,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,2
-0.5,-1.0,0.6252231999666951,0.26666666666666666,0.0,0.5,1.0,0.0,1.0,1.0,4
0.5,0.0,1.0047061799606225,-0.2,0.0,-0.5,1.0,1.0,0.0,0.0,3
-0.5,-1.0,0.2689684209799876,-0.9333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,1
0.0,1.0,0.18968571834879053,-0.2,1.0,0.0,0.0,0.0,0.0,1.0,4
1.0,0.0,0.1711879019240267,0.4666666666666667,0.0,-1.0,0.0,0.0,0.0,0.0,4
0.5,0.0,-0.039424218061867994,0.06666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,4
1.0,-1.0,-0.8537947005138894,-0.8666666666666667,0.0,-0.5,1.0,0.0,0.0,0.0,2
0.5,0.0,-0.6573772133358721,0.7333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,4
0.5,-1.0,0.055019307185620266,0.4,0.0,0.5,1.0,0.0,0.0,0.0,4
1.0,0.0,0.4443605929560913,-0.5333333333333333,0.0,-0.5,0.0,1.0,0.0,0.0,2
-0.5,0.0,-0.0109161210402898,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,4
-0.5,0.0,-0.5614154692837643,-0.6,0.0,-0.5,1.0,0.0,0.0,0.0,3
1.0,-1.0,-0.2894305426113902,-0.4666666666666667,1.0,0.5,0.0,0.0,1.0,0.0,2
-0.5,2.0,-0.1503498616293298,-0.3333333333333333,0.0,-0.5,1.0,0.0,0.0,0.0,4
1.0,0.0,0.23125135800226318,-0.5333333333333333,0.0,-0.5,0.0,0.0,0.0,1.0,2
1.0,-1.0,-0.9586283930321833,-0.06666666666666667,0.0,-0.5,1.0,1.0,0.0,0.0,4
-0.5,0.0,0.046412089474852654,-0.3333333333333333,0.0,-0.5,0.0,1.0,0.0,1.0,4
0.5,0.0,-0.866853363286216,-0.5333333333333333,0.0,0.5,1.0,0.0,0.0,0.0,2
0.0,-1.0,-0.8415954574446377,-0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,3
-0.5,1.0,-0.8062083350370479,-0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,-2.0,-0.012904861373851257,-0.13333333333333333,0.0,0.5,1.0,0.0,0.0,1.0,3
-0.5,0.0,-0.2744813254658647,0.6,0.0,-0.5,0.0,1.0,0.0,1.0,4
1.0,-2.0,-0.8220451857931945,-0.4666666666666667,1.0,0.0,1.0,1.0,0.0,0.0,2
-0.5,1.0,1.0792381741068595,0.13333333333333333,1.0,0.5,0.0,0.0,0.0,0.0,3
1.0,-1.0,1.000089270980258,-0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.6055584658169464,0.4666666666666667,0.0,-1.0,1.0,0.0,1.0,0.0,4
0.0,-1.0,-0.8685564096012751,0.6,0.0,-1.0,1.0,0.0,0.0,0.0,4
-0.5,-1.0,0.8656842544928859,-0.06666666666666667,0.0,0.5,1.0,1.0,0.0,1.0,2
1.0,-1.0,-0.9866326676260784,0.7333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.5,0.0,-0.8074658705778099,-0.8666666666666667,0.0,-1.0,0.0,1.0,0.0,0.0,3
0.0,2.0,0.7555473736220857,0.2,0.0,0.5,0.0,0.0,0.0,0.0,4
0.0,-2.0,-0.33832247811668353,-0.4666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,3
-0.5,0.0,-0.17403885183423873,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.5,-2.0,-0.609353963033893,-0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4
1.0,0.0,-0.6888624885796715,0.5333333333333333,1.0,-0.5,1.0,1.0,0.0,0.0,4
0.0,0.0,0.6887844289520703,0.5333333333333333,1.0,0.5,1.0,1.0,0.0,1.0,4
0.5,-1.0,0.899510682611977,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,2.0,0.39460956202118164,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,3
-0.5,1.0,-0.7577744575933901,-0.8666666666666667,0.0,0.5,0.0,0.0,0.0,0.0,2
1.0,-2.0,-0.894308130262444,0.8,0.0,-1.0,0.0,1.0,1.0,0.0,4
1.0,-1.0,-0.552888558889798,-0.6,0.0,-0.5,0.0,0.0,0.0,0.0,3
-0.5,-2.0,-0.7174985940306121,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.5,0.0,-0.2006502041827307,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3
0.5,1.0,0.053973445907316876,-0.06666666666666667,0.0,0.5,1.0,0.0,0.0,0.0,3
0.0,0.0,0.628505714140826,-0.8,0.0,-0.5,0.0,1.0,1.0,0.0,1
-0.5,2.0,-0.4513770285850909,-0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3
0.5,-1.0,-0.10912098102071749,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,1
1.0,-1.0,-0.1405071186504543,-1.0,0.0,-0.5,1.0,0.0,0.0,0.0,1
0.0,1.0,-0.7877548642777179,0.13333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,4
0.0,0.0,-0.8712690073514693,0.4,0.0,0.5,0.0,0.0,0.0,0.0,4
1.0,-1.0,0.5763613344746639,0.3333333333333333,0.0,-0.5,1.0,1.0,1.0,0.0,4
-0.5,0.0,-0.23776688469476986,-0.2,1.0,-1.0,0.0,0.0,0.0,0.0,4
-0.5,0.0,-0.6842848427227806,0.5333333333333333,0.0,0.5,1.0,1.0,0.0,0.0,4
0.5,-2.0,-0.10593722314300216,-0.6,1.0,0.5,1.0,0.0,0.0,0.0,1
1.0,-1.0,-0.8255676904782037,-0.8666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,2
0.5,1.0,0.7563468114136968,-0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,2
1.0,0.0,-0.5195304884304811,0.7333333333333333,0.0,0.5,1.0,0.0,0.0,0.0,4
1.0,2.0,0.984300270350063,0.06666666666666667,0.0,1.0,1.0,1.0,0.0,0.0,3
0.0,-1.0,-0.2813013233457809,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,4
1.0,0.0,0.09100642947124761,0.3333333333333333,0.0,0.5,0.0,1.0,1.0,1.0,4
-0.5,0.0,-0.04152117111549157,0.7333333333333333,0.0,-0.5,1.0,0.0,1.0,0.0,4
0.0,0.0,-0.8048672585465708,-0.26666666666666666,1.0,-0.5,0.0,1.0,0.0,0.0,3
0.5,-1.0,0.04261541877745336,-0.7333333333333333,0.0,-0.5,0.0,0.0,0.0,0.0,3
-0.5,2.0,0.04207353951932824,-0.8,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.5,1.0,-0.4404121133851518,0.5333333333333333,0.0,-1.0,1.0,1.0,0.0,0.0,4
0.5,-1.0,0.45703442102668507,-0.26666666666666666,1.0,-1.0,1.0,0.0,0.0,0.0,3
0.0,2.0,0.08788147684954199,0.0,0.0,0.5,1.0,1.0,0.0,1.0,4
0.5,0.0,0.4766712183406608,-0.5333333333333333,0.0,-1.0,0.0,0.0,0.0,0.0,4
-0.5,1.0,0.31814063755002914,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0
0.5,0.0,-0.7759413314697031,-0.6666666666666666,1.0,-0.5,0.0,1.0,0.0,0.0,2
-0.5,-1.0,0.7836996247614431,-0.4,0.0,0.0,0.0,1.0,0.0,0.0,2
-0.5,2.0,0.8474081039536007,-0.13333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,3
0.0,0.0,-0.27540732621461417,0.4666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,4
1.0,-2.0,-0.9557837936535869,-0.13333333333333333,0.0,-0.5,1.0,0.0,0.0,0.0,4
1.0,1.0,0.40656363742255897,0.06666666666666667,0.0,-0.5,0.0,0.0,0.0,0.0,4
1.0,1.0,0.05915361597988549,-0.5333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,2
0.0,1.0,-0.7801636272737311,0.26666666666666666,0.0,-0.5,0.0,0.0,0.0,1.0,3
1.0,0.0,-0.18177125807099628,-0.5333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,3
0.5,2.0,-0.5129993059127708,0.6666666666666666,0.0,0.5,1.0,0.0,1.0,0.0,4
0.0,-1.0,0.7734611041216151,0.13333333333333333,1.0,0.5,0.0,0.0,1.0,0.0,3
-0.5,-1.0,0.2763732900687742,0.6666666666666666,0.0,0.5,0.0,0.0,1.0,0.0,4
0.0,0.0,-0.1511780920253772,0.8,0.0,0.5,0.0,1.0,0.0,0.0,4
0.5,0.0,-0.17959917962006972,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,4
0.5,0.0,0.5864099741662703,-0.8,0.0,-0.5,0.0,0.0,0.0,0.0,2
1.0,0.0,0.019155982642731433,-0.26666666666666666,0.0,0.5,1.0,0.0,0.0,1.0,2
0.0,0.0,-0.8639089890708112,-0.8,1.0,0.0,0.0,0.0,1.0,1.0,2
1.0,2.0,-0.7539193888868049,0.5333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,4
0.0,0.0,1.066741600724285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1.0,-1.0,-0.2263235808420221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1.0,-2.0,1.06829478274822,-0.8666666666666667,1.0,-1.0,1.0,0.0,0.0,0.0,0
1.0,0.0,-0.48671176453081283,-0.5333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,3
1.0,-1.0,-0.5056122275200112,-0.6,0.0,-0.5,0.0,0.0,1.0,0.0,3
0.5,0.0,-0.04800696042903082,0.6,0.0,-0.5,0.0,0.0,1.0,0.0,4
1.0,-1.0,-0.8172801660748822,-0.26666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,4
0.5,1.0,-0.6043693603367388,0.5333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,4
-0.5,-1.0,-0.5860203575951937,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,4
0.0,-1.0,0.7973993041942907,0.4,1.0,0.0,0.0,0.0,0.0,0.0,4
1.0,-1.0,-0.3606076605802584,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.5,-1.0,-0.829878600566403,0.5333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,4
0.0,-1.0,-0.8385243721053709,-0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,2
-0.5,1.0,-0.9262127599854543,0.9333333333333333,0.0,-1.0,0.0,0.0,0.0,0.0,4
0.0,-1.0,-0.6587242956586651,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,4
0.0,-1.0,0.43975318040438854,-0.06666666666666667,0.0,-0.5,1.0,0.0,0.0,0.0,0
0.0,1.0,-0.37994497283458056,0.06666666666666667,0.0,-1.0,0.0,1.0,0.0,1.0,4
1.0,0.0,0.169956072357344,-0.2,0.0,0.5,0.0,1.0,0.0,0.0,3
0.5,-1.0,0.9683142079772111,0.4,0.0,0.0,0.0,1.0,1.0,0.0,1
-0.5,0.0,-0.15089399884249247,0.9333333333333333,1.0,-1.0,0.0,0.0,0.0,0.0,4
0.0,0.0,-0.4556673597970212,-0.9333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2
-0.5,0.0,0.38716639395095953,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,-1.0,0.975798603438331,-0.2,1.0,0.0,0.0,1.0,0.0,0.0,3
0.5,-2.0,-0.7385235761748973,-0.06666666666666667,1.0,0.5,0.0,1.0,1.0,0.0,2
0.0,0.0,0.6318997544662968,-0.5333333333333333,0.0,-1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.3719780157107091,-0.7333333333333333,0.0,0.5,0.0,0.0,0.0,1.0,1
-0.5,0.0,1.0046799216421634,0.13333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0,1.0,0.12230781192496795,0.2,0.0,0.0,1.0,0.0,1.0,0.0,4
-0.5,-1.0,-0.07711958826706054,-0.06666666666666667,0.0,0.5,0.0,0.0,0.0,0.0,3
0.5,0.0,-0.6012796853653035,0.06666666666666667,0.0,0.5,1.0,0.0,1.0,0.0,4
0.5,0.0,0.5197891076260427,0.7333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,4
0.5,-2.0,-0.9059008427936399,-0.2,0.0,0.5,1.0,0.0,1.0,0.0,3
1.0,1.0,0.9059566431226574,0.2,1.0,-0.5,1.0,1.0,0.0,0.0,3
0.0,1.0,-0.7690551215850876,-0.4666666666666667,0.0,0.5,0.0,0.0,1.0,0.0,3
1.0,1.0,-0.9866326676260784,0.4,1.0,0.0,1.0,0.0,0.0,0.0,4
0.5,1.0,0.5817618528072028,-0.26666666666666666,0.0,0.5,0.0,1.0,0.0,1.0,3
-0.5,0.0,-0.5393154604057624,0.6666666666666666,0.0,-1.0,0.0,1.0,0.0,0.0,4
1.0,-1.0,-0.07101096994313182,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,4
0.0,2.0,-0.5207506763260079,0.6,1.0,0.0,0.0,1.0,1.0,1.0,4
0.5,0.0,0.8373740586842889,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4
1.0,-1.0,0.031054387149307583,-0.9333333333333333,0.0,0.5,1.0,0.0,0.0,0.0,1
0.0,0.0,-0.12264606533707131,-0.4666666666666667,1.0,0.5,1.0,0.0,1.0,0.0,2
-0.5,-1.0,-0.9273587623898738,-0.4666666666666667,0.0,0.5,1.0,0.0,0.0,1.0,2
-0.5,2.0,0.6250150733447709,0.4666666666666667,1.0,-0.5,1.0,0.0,0.0,0.0,4
0.0,-1.0,0.3532531200233794,-0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,1
-0.5,0.0,0.49368832002776714,-0.06666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,3
-0.5,0.0,0.15954417760065992,0.5333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,4
-0.5,-1.0,-0.9596412294294182,-0.8,0.0,0.0,1.0,0.0,0.0,0.0,2
0.5,0.0,-0.36759215283944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.5,1.0,-0.9674468738427512,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,4
0.0,-1.0,-0.710021730201563,0.2,0.0,-1.0,1.0,0.0,0.0,1.0,4
0.5,-2.0,0.2894376136566169,-0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2
-0.5,0.0,0.8126146244365973,0.6666666666666666,0.0,0.5,1.0,0.0,0.0,0.0,4
0.5,2.0,0.019713342571826227,0.5333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,4
0.5,-1.0,-0.11035041113314174,-0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,4
1.0,0.0,-0.7302734917035135,0.2,1.0,1.0,0.0,1.0,0.0,0.0,4
0.5,-1.0,0.014715535997080436,0.06666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,4
1.0,-1.0,-0.12733057824267202,-0.9333333333333333,0.0,-0.5,1.0,0.0,1.0,1.0,1
1.0,2.0,0.8872177096965811,-0.06666666666666667,0.0,0.5,0.0,0.0,0.0,1.0,3
0.0,-1.0,-0.8599942720395579,-0.8,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,-1.0,0.4939710877534742,-0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.0,1
-0.5,-2.0,-0.09334191444018682,0.2,0.0,0.0,1.0,0.0,0.0,0.0,4
1.0,-1.0,-0.7132795027553198,-0.13333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,4
0.5,1.0,0.06321851818905297,-0.2,0.0,0.5,0.0,0.0,0.0,0.0,4
0.5,-1.0,-0.4205475413775087,-0.4,1.0,0.0,0.0,1.0,0.0,0.0,2
1.0,-2.0,-0.6354806684846629,0.13333333333333333,0.0,-0.5,0.0,1.0,0.0,1.0,4
1.0,0.0,-0.257213676600476,0.26666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,4
0.5,2.0,0.6241466173765451,-0.4,0.0,-0.5,1.0,0.0,0.0,0.0,3
0.0,0.0,-0.05163651546615376,0.06666666666666667,0.0,0.5,0.0,0.0,1.0,0.0,4
-0.5,2.0,0.7722510063799796,0.6,0.0,0.5,0.0,1.0,1.0,1.0,4
1.0,-2.0,-0.31479297753661006,0.5333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,4
0.0,2.0,0.08948444183434123,-0.2,0.0,-1.0,0.0,0.0,1.0,0.0,4
-0.5,0.0,0.17546888413318537,-0.8666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1
0.5,0.0,0.45271041543426926,-0.6,0.0,0.5,0.0,1.0,1.0,0.0,2
0.5,0.0,0.815530835544475,-0.13333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,2
-0.5,-2.0,0.943008211027088,0.26666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,4
0.5,0.0,-0.5762094335260881,0.13333333333333333,0.0,0.5,1.0,0.0,0.0,0.0,4
